Date,log_returns,Open,High,Low,Close
2014/6/27,0.001020695,23188.48,23272.1,23111.03,23221.52
2014/6/30,-0.001327236,23273.19,23346.23,22960.08,23190.72
2014/7/2,0.015357486,23326.53,23576.35,23293.82,23549.62
2014/7/3,-0.000772285,23553.6,23591.47,23482.9,23531.44
2014/7/4,0.000633844,23609.32,23626.14,23508.27,23546.36
2014/7/7,-0.00023106,23581.4,23592.38,23435.24,23540.92
2014/7/8,1.95E-05,23555.31,23555.66,23455.13,23541.38
2014/7/9,-0.015639443,23408.05,23408.05,23126.68,23176.07
2014/7/10,0.002711191,23281.45,23281.45,23182.06,23238.99
2014/7/11,-0.000238421,23155.69,23307.54,23146.99,23233.45
2014/7/14,0.004861311,23310.16,23459.48,23273.41,23346.67
2014/7/15,0.004840777,23482.84,23496.57,23398.25,23459.96
2014/7/16,0.002695431,23490.43,23562.32,23430.14,23523.28
2014/7/17,-0.000102457,23583.35,23583.35,23421.99,23520.87
2014/7/18,-0.002813374,23316.46,23460.13,23240.61,23454.79
2014/7/21,-0.00288844,23484.53,23498.35,23372.63,23387.14
2014/7/22,0.016747319,23465.81,23803.17,23423.34,23782.11
2014/7/23,0.007947442,23841.22,23975.74,23834.39,23971.87
2014/7/24,0.007051292,24080.61,24150,24005.25,24141.5
2014/7/25,0.003081633,24247.2,24247.2,24088.99,24216.01
2014/7/28,0.00874182,24249.27,24501.13,24248.36,24428.63
2014/7/29,0.008636843,24526.63,24666.96,24437.1,24640.53
2014/7/30,0.003713795,24704.58,24912.22,24660.35,24732.21
2014/7/31,0.000995776,24805.75,24893.74,24661.57,24756.85
2014/8/1,-0.009106303,24594.23,24731.52,24485.73,24532.43
2014/8/4,0.002753779,24590.11,24690.6,24558.37,24600.08
2014/8/5,0.001956615,24679.11,24679.11,24494.09,24648.26
2014/8/6,-0.002605197,24558.82,24589.71,24397.41,24584.13
2014/8/7,-0.008027947,24498.83,24502.3,24364.58,24387.56
2014/8/8,-0.002305058,24307.1,24493.01,24190.93,24331.41
2014/8/11,0.012847319,24533.34,24671.33,24491.02,24646.02
2014/8/12,0.00175898,24668.57,24691.66,24552.42,24689.41
2014/8/13,0.00810537,24726.24,24907.11,24611.22,24890.34
2014/8/14,-0.003581286,24894.18,24964.42,24721.87,24801.36
2014/8/15,0.006173308,24969.72,25010.31,24872.71,24954.94
2014/8/18,2.08E-05,24943.6,24978.94,24765.03,24955.46
2014/8/19,0.006689135,25045.55,25201.21,24909.26,25122.95
2014/8/20,0.001464122,25156.95,25190.03,25056.71,25159.76
2014/8/21,-0.006606096,25142.34,25142.34,24896.2,24994.1
2014/8/22,0.004715181,25113.73,25132.93,25025.94,25112.23
2014/8/25,0.002175058,25049.96,25243.16,24946.85,25166.91
2014/8/26,-0.003678643,25147.75,25188.31,25068.98,25074.5
2014/8/27,-0.006230861,25134.49,25160.68,24883.46,24918.75
2014/8/28,-0.007158746,25055.81,25055.81,24679.1,24741
2014/8/29,4.28E-05,24748.19,24814.27,24630.8,24742.06
2014/9/1,0.0004053,24703.74,24891.27,24696.18,24752.09
2014/9/2,-0.000124038,24699.76,24816.89,24576.23,24749.02
2014/9/3,0.022727738,24786.04,25325.16,24751.72,25317.95
2014/9/4,-0.000791451,25268.44,25362.98,25193.37,25297.92
2014/9/5,-0.002286198,25356.56,25356.56,25171.59,25240.15
2014/9/8,-0.001971026,25293.09,25293.09,25074.02,25190.45
2014/9/10,-0.01944473,24969.39,24969.39,24681.19,24705.36
2014/9/11,-0.001730676,24701.73,24782.95,24589.9,24662.64
2014/9/12,-0.002733367,24620.19,24701.43,24487.94,24595.32
2014/9/15,-0.009737309,24410.38,24471.8,24300.57,24356.99
2014/9/16,-0.009113956,24318.82,24405.98,24117.6,24136.01
2014/9/17,0.009910945,24380.28,24470.26,24339.53,24376.41
2014/9/18,-0.008556626,24294.64,24294.64,24103.53,24168.72
2014/9/19,0.005670581,24334.65,24419.85,24155.62,24306.16
2014/9/22,-0.014532291,24072.18,24082.62,23949.29,23955.49
2014/9/23,-0.004955593,23882.59,24012.06,23825.96,23837.07
2014/9/24,0.003540303,23788.98,24016.41,23788.98,23921.61
2014/9/25,-0.006436627,24048.38,24058.02,23754.33,23768.13
2014/9/26,-0.003781945,23581.56,23717.08,23555.62,23678.41
2014/9/29,-0.019153124,23399.51,23399.51,23095.78,23229.21
2014/9/30,-0.012834489,23137.26,23137.26,22855.04,22932.98
2014/10/3,0.005721191,22691.59,23147.85,22565.6,23064.56
2014/10/6,0.010801406,23053.79,23441.27,22988.64,23315.04
2014/10/7,0.004599307,23224.22,23517.85,23209.77,23422.52
2014/10/8,-0.006819652,23221.76,23369.39,23184.15,23263.33
2014/10/9,0.011590403,23461.35,23581.35,23437.87,23534.53
2014/10/10,-0.019132314,23198.8,23237.4,23071.27,23088.54
2014/10/13,0.002372388,22884,23273.04,22871.27,23143.38
2014/10/14,-0.004131082,23064.92,23409.96,23040.8,23047.97
2014/10/15,0.003987186,23087.5,23238.04,22992.93,23140.05
2014/10/16,-0.010386925,22913.5,23040.31,22868.02,22900.94
2014/10/17,0.00532488,22904.11,23148.96,22888.76,23023.21
2014/10/20,0.002041505,23239.78,23290.42,23052.31,23070.26
2014/10/21,0.000793781,23073.36,23231.52,22964.92,23088.58
2014/10/22,0.013567543,23300.45,23460.77,23193.48,23403.97
2014/10/23,-0.003029284,23296,23397.17,23221.69,23333.18
2014/10/24,-0.001328605,23311.88,23352.59,23157.48,23302.2
2014/10/27,-0.00684548,23275.4,23275.4,23012.8,23143.23
2014/10/28,0.016164132,23189.83,23570.92,23189.83,23520.36
2014/10/29,0.012653677,23703.95,23855.67,23699.56,23819.87
2014/10/30,-0.004958986,23841.74,23841.74,23615.1,23702.04
2014/10/31,0.012411873,23913.69,24046.4,23850.7,23998.06
2014/11/3,-0.003426557,24133.45,24133.45,23875.09,23915.97
2014/11/4,-0.002944207,23849.72,24016.42,23815.85,23845.66
2014/11/5,-0.006312009,23846.84,23846.84,23623.14,23695.62
2014/11/6,-0.001956282,23737.76,23775.73,23623.41,23649.31
2014/11/7,-0.004197928,23607.65,23831.25,23430.2,23550.24
2014/11/10,0.008223336,24074.85,24110.24,23703.72,23744.7
2014/11/11,0.002674072,23809.41,23931.45,23760.53,23808.28
2014/11/12,0.005441255,23883.31,23999.97,23801.73,23938.18
2014/11/13,0.003409645,23854.33,24097.92,23850.39,24019.94
2014/11/14,0.002803733,24048.36,24102.7,23966.8,24087.38
2014/11/17,-0.012125168,24313.06,24313.06,23787.28,23797.08
2014/11/18,-0.011321956,23868.9,23881.01,23483.19,23529.17
2014/11/19,-0.006646155,23466.07,23572.21,23341.16,23373.31
2014/11/20,-0.001013207,23401,23461.02,23252.63,23349.64
2014/11/21,0.003739524,23353.72,23508.02,23301.48,23437.12
2014/11/24,0.019270298,23883.32,23936.34,23823.56,23893.14
2014/11/25,-0.00206255,23841.16,23935.07,23809.51,23843.91
2014/11/26,0.011179974,23833.19,24176.64,23799.42,24111.98
2014/11/27,-0.004476665,24169.85,24228.11,23962.44,24004.28
2014/11/28,-0.000701371,23982.29,24117.16,23887.63,23987.45
2014/12/1,-0.026186749,23678,23731.76,23318.48,23367.45
2014/12/2,0.012200888,23400.11,23784.95,23293.81,23654.3
2014/12/3,-0.009586565,23756.05,23921.76,23378.81,23428.62
2014/12/4,0.017094361,23554.81,23844.24,23456.71,23832.56
2014/12/5,0.007111111,23907.78,24170.05,23772.84,24002.64
2014/12/8,0.001874286,24113.14,24189.59,24012.15,24047.67
2014/12/9,-0.02364085,23910.41,23934.02,23399.87,23485.83
2014/12/10,0.001646021,23442.69,23656.51,23345.89,23524.52
2014/12/11,-0.009051868,23269.51,23382.83,23169.67,23312.54
2014/12/12,-0.00272069,23328.99,23445.96,23230.03,23249.2
2014/12/15,-0.00956637,22977.84,23067.67,22856.02,23027.85
2014/12/16,-0.015639833,22877.3,22944.28,22641.06,22670.5
2014/12/17,-0.003741359,22697.68,22726.56,22529.75,22585.84
2014/12/18,0.010849097,22878.34,22935.05,22736.89,22832.21
2014/12/19,0.012380014,23158.27,23189.6,23041.37,23116.63
2014/12/22,0.012549923,23264.05,23478.9,23264.05,23408.57
2014/12/23,-0.003203956,23423.33,23495.62,23269.43,23333.69
2014/12/24,0.000670479,23290.42,23421.1,23290.42,23349.34
2014/12/29,0.017989336,23694.53,23867.46,23694.53,23773.18
2014/12/30,-0.011510826,23853.13,23853.13,23442.55,23501.1
2014/12/31,0.00441302,23480.81,23632.35,23464.25,23605.04
2015/1/2,0.010651798,23683.63,23867.46,23635.6,23857.82
2015/1/5,-0.005737824,23699.19,23998.87,23655.52,23721.32
2015/1/6,-0.009994845,23515.13,23611,23312.5,23485.41
2015/1/7,0.008304641,23396.7,23715.71,23332.03,23681.26
2015/1/8,0.006493307,23920.35,23941.64,23719.05,23835.53
2015/1/9,0.003535514,24049.7,24169.06,23859.49,23919.95
2015/1/12,0.004442884,24118.59,24118.59,23905.01,24026.46
2015/1/13,0.00785661,23908.23,24254.11,23908.23,24215.97
2015/1/14,-0.004277807,24276.33,24326.7,24056.22,24112.6
2015/1/15,0.009834695,24169.35,24369,24070.39,24350.91
2015/1/16,-0.010211333,24196.85,24253.09,24086.21,24103.52
2015/1/19,-0.015260106,23971.23,24049.55,23590.05,23738.49
2015/1/20,0.008918975,23798.46,23997.31,23747.92,23951.16
2015/1/21,0.016621042,24036.41,24373.28,24016.63,24352.58
2015/1/22,0.006958566,24480.02,24589.62,24438.98,24522.63
2015/1/23,0.013279496,24807.36,24896.22,24726.77,24850.45
2015/1/26,0.002389454,24907.19,24916.49,24761.55,24909.9
2015/1/27,-0.004128156,24995.08,24995.08,24672.76,24807.28
2015/1/28,0.002195733,24799.98,24983.89,24716.68,24861.81
2015/1/29,-0.010755162,24645.2,24739.22,24524.18,24595.85
2015/1/30,-0.003616898,24771.37,24771.37,24450.05,24507.05
2015/2/2,-0.000910765,24347.27,24506.81,24324.37,24484.74
2015/2/3,0.002856474,24542.49,24602.6,24327.51,24554.78
2015/2/4,0.005076935,24750.76,24824.58,24642.5,24679.76
2015/2/5,0.003467677,25048.26,25048.26,24642.81,24765.49
2015/2/6,-0.003482669,24843.2,24843.2,24645.76,24679.39
2015/2/9,-0.006438589,24529.55,24657.87,24449.48,24521
2015/2/10,0.000289506,24475.04,24583.79,24422.85,24528.1
2015/2/11,-0.008725133,24512.62,24551.74,24266.68,24315.02
2015/2/12,0.004396241,24377.59,24514.49,24226.29,24422.15
2015/2/13,0.010605604,24535.66,24702.54,24521.13,24682.54
2015/2/16,0.001780645,24717.49,24771.6,24687.15,24726.53
2015/2/17,0.002357034,24653.88,24855.75,24653.88,24784.88
2015/2/18,0.001902576,24836.05,24871.79,24806.06,24832.08
2015/2/23,0.000188448,24916.24,24916.24,24664.68,24836.76
2015/2/24,-0.003496496,24776.72,24808.3,24673.93,24750.07
2015/2/25,0.001139146,24822.28,24869.37,24691.78,24778.28
2015/2/26,0.004983068,24718.28,24998.64,24709.56,24902.06
2015/2/27,-0.003168206,24902.61,25101.96,24815.03,24823.29
2015/3/2,0.002580933,24996.76,24997.83,24715.38,24887.44
2015/3/3,-0.007447471,24984.62,24984.62,24663.43,24702.78
2015/3/4,-0.009656731,24656.94,24705.96,24439.29,24465.38
2015/3/5,-0.011194069,24274.9,24393.85,24133.71,24193.04
2015/3/6,-0.001201066,24235.76,24294.36,24126.09,24164
2015/3/9,-0.001696107,23982.5,24205.86,23910.16,24123.05
2015/3/10,-0.009415724,24150.68,24152.4,23869.82,23896.98
2015/3/11,-0.007519102,23807.1,23899.86,23703.84,23717.97
2015/3/12,0.003366874,23709.17,23880.25,23677.06,23797.96
2015/3/13,0.001060453,23808.97,23918.71,23790.83,23823.21
2015/3/16,0.005289219,23771.4,23970.05,23711.27,23949.55
2015/3/17,-0.002008734,24106.47,24106.47,23822.78,23901.49
2015/3/18,0.009103889,23938.63,24210.75,23938.63,24120.08
2015/3/19,0.014357826,24325.56,24500.23,24248.84,24468.89
2015/3/20,-0.003834652,24417.53,24524.55,24351.5,24375.24
2015/3/23,0.004881148,24538.34,24559.77,24436.42,24494.51
2015/3/24,-0.003882272,24484.68,24490.15,24294.95,24399.6
2015/3/25,0.00525796,24410.53,24613.69,24377.92,24528.23
2015/3/26,-0.001270772,24442.51,24592.01,24399.84,24497.08
2015/3/27,-0.000444233,24541.44,24549.88,24420.47,24486.2
2015/3/30,0.014954074,24727.46,24949.35,24725.52,24855.12
2015/3/31,0.001839778,25113.2,25113.2,24876.37,24900.89
2015/4/1,0.007276813,24955.2,25099.06,24926.11,25082.75
2015/4/2,0.007660727,25214.33,25297.8,25152.57,25275.64
2015/4/8,0.037324206,25708.24,26247.63,25640.04,26236.86
2015/4/9,0.02660982,26913.28,27922.67,26732.23,26944.39
2015/4/10,0.012099723,27373.68,27373.68,26812.75,27272.39
2015/4/13,0.026913076,27374.33,28031.96,27304.12,28016.34
2015/4/14,-0.016368403,27688.26,27915.01,27483.45,27561.49
2015/4/15,0.002077916,27693.25,27807.98,27442.52,27618.82
2015/4/16,0.004367536,27557.29,27787.98,27470.1,27739.71
2015/4/17,-0.0031264,27808.24,27969.41,27597.68,27653.12
2015/4/20,-0.020391935,27770.79,27770.79,26959.77,27094.93
2015/4/21,0.027503935,27404.15,27925.36,27404.15,27850.49
2015/4/22,0.002988655,27821.32,28048.46,27727.86,27933.85
2015/4/23,-0.003807288,28112.38,28213.63,27804.03,27827.7
2015/4/24,0.008348072,27978.39,28089.37,27591.57,28060.98
2015/4/27,0.013191194,28245.14,28588.52,28245.14,28433.59
2015/4/28,0.000322102,28448.22,28548.45,28251.99,28442.75
2015/4/29,-0.001492178,28453.1,28453.1,28201.76,28400.34
2015/4/30,-0.009457852,28289.14,28317.87,27997.9,28133
2015/5/4,-0.00032636,28231.26,28343.74,28017.2,28123.82
2015/5/5,-0.013181444,28295.72,28316.63,27598.17,27755.54
2015/5/6,-0.004138538,27698.1,28054.68,27570.41,27640.91
2015/5/7,-0.012777686,27567.62,27604.49,27207.28,27289.97
2015/5/8,0.010475186,27557.52,27652.62,27367.11,27577.34
2015/5/11,0.005094816,27837.04,27837.28,27582.23,27718.2
2015/5/12,-0.011284214,27664.18,27693.63,27395.91,27407.18
2015/5/13,-0.005777924,27473.5,27524.82,27191.03,27249.28
2015/5/14,0.001366808,27395.92,27397.67,27192.93,27286.55
2015/5/15,0.019443232,27459.58,27928.6,27315.1,27822.28
2015/5/18,-0.008338445,27792.44,27792.44,27435.57,27591.25
2015/5/19,0.00370048,27597.07,27765.55,27500.76,27693.54
2015/5/20,-0.003925214,27751.44,27751.44,27490.33,27585.05
2015/5/21,-0.002225781,27507.32,27611.72,27393.31,27523.72
2015/5/22,0.016900228,27723.67,28041.32,27696.97,27992.83
2015/5/26,0.009140096,28462.32,28524.6,28237.49,28249.86
2015/5/27,-0.005987832,28214.66,28214.66,27982.14,28081.21
2015/5/28,-0.022577501,28162.25,28162.25,27242.11,27454.31
2015/5/29,-0.001097698,27398.28,27604.27,27255.89,27424.19
2015/6/1,0.006287398,27373.06,27766.32,27241.95,27597.16
2015/6/2,-0.004737779,27473.45,27602.88,27348.13,27466.72
2015/6/3,0.006920764,27716.34,27767.23,27508.84,27657.47
2015/6/4,-0.003824718,27645.36,27854.74,27094.5,27551.89
2015/6/5,-0.01064484,27538.06,27646.72,27211.36,27260.16
2015/6/8,0.002056566,27147.24,27428.59,27060.24,27316.28
2015/6/9,-0.012034219,27295.88,27322.14,26971.57,26989.52
2015/6/10,-0.011248106,27052.79,27116.92,26573.96,26687.64
2015/6/11,0.008217529,26938.15,26991.51,26839.43,26907.85
2015/6/12,0.013755562,27082.6,27356.51,26987.52,27280.54
2015/6/15,-0.015468052,27095.18,27131.36,26841.52,26861.81
2015/6/16,-0.011047023,26807.67,26892.88,26553.04,26566.7
2015/6/17,0.007017594,26671.2,26880.79,26555.96,26753.79
2015/6/18,-0.0022126,26786.53,26873.67,26595.96,26694.66
2015/6/19,0.002464495,26885.73,27011.95,26701.72,26760.53
2015/6/22,0.011898795,26854.32,27166.52,26811.66,27080.85
2015/6/23,0.009284757,27126.47,27406.41,27008.51,27333.46
2015/6/24,0.002612791,27397.37,27470.5,27292.85,27404.97
2015/6/25,-0.009503887,27329.17,27350.49,27120.72,27145.75
2015/6/26,-0.017911031,27016.09,27016.09,26522.45,26663.87
2015/6/29,-0.026483735,26560.13,26631.51,25617.78,25966.98
2015/6/30,0.010841401,25944.03,26470.44,25885.66,26250.03
2015/7/2,0.001229338,26459.43,26459.43,26135.62,26282.32
2015/7/3,-0.008337198,26349.84,26402.85,25933.12,26064.11
2015/7/6,-0.032276631,26083.99,26261.53,24750.31,25236.28
2015/7/7,-0.010394905,25391.76,25439.34,24819.26,24975.31
2015/7/8,-0.060182883,24411.3,24411.3,22836.82,23516.56
2015/7/9,0.036582743,23435.5,24695.75,23332.9,24392.79
2015/7/10,0.020631611,24567.92,25015.17,24567.92,24901.28
2015/7/13,0.012877111,24709.58,25275.76,24596.44,25224.01
2015/7/14,-0.004095752,25184.06,25250.95,24906.47,25120.91
2015/7/15,-0.002596826,25219.45,25219.45,24862.65,25055.76
2015/7/16,0.004262177,24976.08,25170.35,24841.14,25162.78
2015/7/17,0.009984256,25246.64,25517.45,25183.86,25415.27
2015/7/20,-0.000411648,25540.31,25540.31,25298.96,25404.81
2015/7/21,0.005167534,25428.88,25634.32,25342.69,25536.43
2015/7/22,-0.009988857,25401.79,25401.79,25177.6,25282.62
2015/7/23,0.004586694,25308.55,25500.99,25250.36,25398.85
2015/7/24,-0.010700839,25279.95,25279.95,25073.2,25128.51
2015/7/27,-0.031390719,24906.78,24908.58,24282.21,24351.96
2015/7/28,0.006221582,24269.9,24947.35,24140.62,24503.94
2015/7/29,0.00470286,24630.44,24718.64,24444.47,24619.45
2015/7/30,-0.004946116,24822.42,24872.7,24478.07,24497.98
2015/7/31,0.005629488,24650.93,24661.19,24467.83,24636.28
2015/8/3,-0.009169098,24533.14,24533.14,24232.6,24411.42
2015/8/4,-0.000217135,24364.41,24519.35,24217.78,24406.12
2015/8/5,0.004416989,24466.3,24582.19,24420.95,24514.16
2015/8/6,-0.005681406,24527.74,24527.74,24320.75,24375.28
2015/8/7,0.007242956,24327.56,24641.93,24327.56,24552.47
2015/8/10,-0.001277673,24433.66,24602.67,24135.64,24521.12
2015/8/11,-0.000934733,24694.78,24924.07,24420.71,24498.21
2015/8/12,-0.024051526,24269.11,24324.19,23826.96,23916.02
2015/8/13,0.00428833,23935.48,24133.87,23860.82,24018.8
2015/8/14,-0.001156847,24055.02,24126.3,23957.36,23991.03
2015/8/17,-0.007379073,23945.6,23950.57,23699.84,23814.65
2015/8/18,-0.01436619,23956.86,24024.37,23464.35,23474.97
2015/8/19,-0.013169205,23555.02,23586.79,23138.73,23167.85
2015/8/20,-0.017872099,22973.87,23033.97,22610.53,22757.47
2015/8/21,-0.015403112,22343.25,22492.79,22185.85,22409.62
2015/8/24,-0.053059556,21605.97,21679.45,21136.48,21251.57
2015/8/25,0.007191896,21119.53,21871.4,20865.26,21404.96
2015/8/26,-0.015279446,21434.25,21686.45,21060.09,21080.39
2015/8/27,0.035333074,21758.62,21963.43,21407.59,21838.54
2015/8/28,-0.010409537,22424.4,22424.4,21585.33,21612.39
2015/8/31,0.002688819,21793.02,21793.02,21399.62,21670.58
2015/9/1,-0.022641899,21692.78,21692.78,21170.86,21185.43
2015/9/2,-0.011894148,21101.42,21288.53,20771.77,20934.94
2015/9/4,-0.004516046,21158.93,21174.86,20715.02,20840.61
2015/9/7,-0.012412731,20683.31,21056.39,20579.93,20583.52
2015/9/8,0.032291461,20636.83,21431.99,20524.88,21259.04
2015/9/9,0.040211131,21632.69,22228.59,21529.81,22131.31
2015/9/10,-0.026037653,21667.86,21771.57,21492.09,21562.5
2015/9/11,-0.002699524,21710.13,21909.82,21472.16,21504.37
2015/9/14,0.002671698,21678.88,21762.15,21441.71,21561.9
2015/9/15,-0.00495943,21527.53,21634.48,21411.17,21455.23
2015/9/16,0.023557411,21731.34,22103.06,21608.5,21966.66
2015/9/17,-0.005113051,22172.68,22203.36,21718.71,21854.63
2015/9/18,0.003024528,21807.25,22052.11,21807.25,21920.83
2015/9/21,-0.007504999,21614.43,21778.06,21590.7,21756.93
2015/9/22,0.001820749,21794.34,22111.67,21768.98,21796.58
2015/9/23,-0.022909394,21529.47,21577.45,21008.61,21302.91
2015/9/24,-0.009761182,21304.9,21363.21,21053.5,21095.98
2015/9/25,0.004273189,21070.39,21318.33,20957.99,21186.32
2015/9/29,-0.030173633,20579.22,20579.22,20368.12,20556.6
2015/9/30,0.013994417,20795.93,20939.39,20683.11,20846.3
2015/10/2,0.031159676,21172.94,21530.8,21130.11,21506.09
2015/10/5,0.016070699,21930.97,21980.84,21739.9,21854.5
2015/10/6,-0.001047472,22169.1,22169.1,21719.29,21831.62
2015/10/7,0.030856131,21884.73,22527.79,21817.42,22515.76
2015/10/8,-0.007169525,22588.69,22588.69,22201.11,22354.91
2015/10/9,0.004636536,22615.94,22807.86,22440.88,22458.8
2015/10/12,0.012044033,22614.33,22779.5,22562.26,22730.93
2015/10/13,-0.005756292,22677.6,22798.9,22515.73,22600.46
2015/10/14,-0.00712919,22398.82,22576.5,22356.56,22439.91
2015/10/15,0.019779113,22667.42,22940.25,22567.65,22888.17
2015/10/16,0.007798882,23133.59,23178.14,22953.56,23067.37
2015/10/19,0.000357151,23085.61,23100.66,22913.6,23075.61
2015/10/20,-0.003750805,22991.6,23057.93,22843.04,22989.22
2015/10/22,-0.006276939,22795.58,22869.59,22727.59,22845.37
2015/10/23,0.013330107,23220.38,23220.38,23088.03,23151.94
2015/10/26,-0.001542745,23423.64,23423.64,23066.94,23116.25
2015/10/27,0.001144859,23053.12,23143.88,22885.22,23142.73
2015/10/28,-0.008076522,23070.7,23120.25,22923.66,22956.57
2015/10/29,-0.005969455,23054.53,23054.53,22811.32,22819.94
2015/10/30,-0.007914695,22785.86,22847.16,22612.56,22640.04
2015/11/2,-0.011997457,22502.28,22605.8,22332.71,22370.04
2015/11/3,0.008829463,22603.15,22697,22560.17,22568.43
2015/11/4,0.021268611,22737.44,23342.07,22737.44,23053.57
2015/11/5,-0.00010975,23045.1,23180.27,22960.62,23051.04
2015/11/6,-0.008001633,22914.2,22922.79,22791.91,22867.33
2015/11/9,-0.00616573,22753.51,22970.83,22689.26,22726.77
2015/11/10,-0.014406676,22505.7,22534.92,22339.69,22401.7
2015/11/11,-0.002213441,22394.15,22479.46,22324.41,22352.17
2015/11/12,0.023729543,22477.6,22980.97,22454.96,22888.92
2015/11/13,-0.021764328,22494.09,22519.33,22318.62,22396.14
2015/11/16,-0.017354472,21958.28,22127.38,21958.28,22010.82
2015/11/17,0.011448102,22315.18,22497.33,22243.96,22264.25
2015/11/18,-0.003418933,22331.77,22349.73,22163.28,22188.26
2015/11/19,0.013961767,22423.88,22559.06,22416,22500.22
2015/11/20,0.011247509,22510.45,22790.07,22412.03,22754.72
2015/11/23,-0.003911004,22760.05,22802.71,22619.68,22665.9
2015/11/24,-0.003459181,22593.09,22629.75,22433.51,22587.63
2015/11/25,-0.003975995,22533.53,22617.21,22436.01,22498
2015/11/26,-0.000402784,22749.6,22787.5,22453.69,22488.94
2015/11/27,-0.018880537,22555.42,22555.42,22051.01,22068.32
2015/11/30,-0.003263383,21974.81,22195.25,21907.35,21996.42
2015/12/1,0.01734831,22197.81,22477.51,22143.57,22381.35
2015/12/2,0.004384212,22471.35,22563.47,22368.66,22479.69
2015/12/3,-0.002792189,22327.04,22485.25,22327.04,22417.01
2015/12/4,-0.008112396,22142.11,22242.49,22108.46,22235.89
2015/12/7,-0.001470327,22336.32,22352.25,22200.55,22203.22
2015/12/8,-0.013516467,22058.55,22058.55,21765.62,21905.13
2015/12/9,-0.004638424,21773.77,21872.33,21755.69,21803.76
2015/12/10,-0.004557752,21714.23,21880.19,21668.12,21704.61
2015/12/11,-0.011145238,21719.17,21731.39,21440.7,21464.05
2015/12/14,-0.007210035,21063.28,21378.19,21010.26,21309.85
2015/12/15,-0.001666345,21215.54,21442.21,21215.54,21274.37
2015/12/16,0.019864958,21557.73,21772.79,21557.73,21701.21
2015/12/17,0.007842004,21841.09,22005.19,21763.76,21872.06
2015/12/18,-0.005340666,21656.56,21956.49,21625.82,21755.56
2015/12/21,0.001658889,21641.17,21871.22,21641.17,21791.68
2015/12/22,0.001757841,21846.9,21870.31,21750.74,21830.02
2015/12/23,0.009599667,21869.4,22103.63,21846.48,22040.59
2015/12/24,0.004415708,22207.82,22217.45,22128.72,22138.13
2015/12/28,-0.009919335,22151.73,22151.73,21880.51,21919.62
2015/12/29,0.003643054,21923.27,22024.28,21881.71,21999.62
2015/12/30,-0.005353945,22094.59,22114.56,21868.03,21882.15
2015/12/31,0.001472719,21892.25,21970.33,21864.12,21914.4
2016/1/4,-0.027164453,21782.62,21794.84,21227.61,21327.12
2016/1/5,-0.006510538,21318.69,21452.74,21095.9,21188.72
2016/1/6,-0.009860754,21142.63,21199.62,20947.3,20980.81
2016/1/7,-0.031346307,20772.6,20826.44,20323.97,20333.34
2016/1/8,0.005902381,20491.88,20596.42,20324.62,20453.71
2016/1/11,-0.028022609,19997.42,20068.78,19865.18,19888.5
2016/1/12,-0.008926263,20030.03,20130.8,19694.99,19711.76
2016/1/13,0.011255549,20028.86,20234.78,19850.73,19934.88
2016/1/14,-0.005910117,19578.92,19893.88,19509.08,19817.41
2016/1/15,-0.015081817,19781.46,19828.93,19500.38,19520.77
2016/1/18,-0.014620127,19287.38,19439.49,19195.56,19237.45
2016/1/19,0.02049604,19283.57,19647.75,19204.22,19635.81
2016/1/20,-0.038918149,19332.22,19332.22,18833.88,18886.3
2016/1/21,-0.018390273,19079.13,19238.27,18534.3,18542.15
2016/1/22,0.028620876,19000.79,19152.8,18769.61,19080.51
2016/1/25,0.013515334,19341.41,19490.27,19291.91,19340.14
2016/1/26,-0.025097035,19068.84,19098.07,18811.83,18860.8
2016/1/27,0.010110008,19211.86,19216.99,18931.34,19052.45
2016/1/28,0.007497366,19093.77,19223.59,18982.22,19195.83
2016/1/29,0.02506784,19138.42,19709.99,19130.59,19683.11
2016/2/1,-0.00446096,19770.96,19770.96,19444.26,19595.5
2016/2/2,-0.007615359,19474.87,19628.57,19403.49,19446.84
2016/2/3,-0.023688339,18910.88,19032.71,18764.82,18991.59
2016/2/4,0.010032912,19190.36,19338.37,19166.18,19183.09
2016/2/5,0.005462793,19287.36,19397.88,19230,19288.17
2016/2/11,-0.039248606,18486.93,18627.51,18446.56,18545.8
2016/2/12,-0.012272915,18278.8,18482.33,18278.8,18319.58
2016/2/15,0.032150817,18668.87,18937.06,18668.87,18918.14
2016/2/16,0.010722438,19013.74,19260.67,18974.6,19122.08
2016/2/17,-0.010382611,19198.18,19308.54,18909.06,18924.57
2016/2/18,0.022907082,19409.21,19436.39,19266.22,19363.08
2016/2/19,-0.004014642,19238.43,19342.03,19210.65,19285.5
2016/2/22,0.009217711,19374.24,19524.97,19374.24,19464.09
2016/2/23,-0.002536598,19506.94,19519.85,19328.26,19414.78
2016/2/24,-0.011517659,19282.34,19360.8,19060.16,19192.45
2016/2/25,-0.015950466,19215.49,19215.49,18867.7,18888.75
2016/2/26,0.024856912,19179.95,19436.71,19122.56,19364.15
2016/2/29,-0.013110671,19366.17,19377.72,19053.78,19111.93
2016/3/1,0.015344781,19259.99,19420,19108.3,19407.46
2016/3/2,0.03024923,19788.17,20058.12,19783.92,20003.49
2016/3/3,-0.003090733,20082.01,20082.01,19791.6,19941.76
2016/3/4,0.011712448,20052.1,20200.38,19977.43,20176.7
