,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21
988,2013/12/31,23328.44,23361.34,23271.8,23306.39,23384.380622419667,23515.885055558276,23679.255034921553,23862.698616504378,24062.36784362367,24275.873680216155,24501.55671484373,24738.18356925001,24984.794363617275,25240.616657766506,25505.01280904345,25777.445775113465,26057.455837182697,26344.644152955003,26638.66077374781,26939.195687658972,27245.9719775639,27558.740496075607,27877.275653318007,28201.372037170302,28530.841667081535,23272.633199950367,23142.489068467683,22982.82239162525,22806.142824818595,22616.897737178126,22417.982561719862,22211.491260222603,21999.03284370765,21781.892815018906,21561.1258715482,21337.613782363376,21112.10387489233,20885.2359276392,20657.561729584297,20429.559783648005,20201.64666916574,19974.18602947044,19747.495823007474,19521.854273045734,19297.504820556456,19074.660298630744
989,2014/1/2,23452.76,23469.33,23173.93,23340.05,23508.998736574715,23641.203972301402,23805.44456949572,23989.865743496317,24190.59903140645,24405.24266570873,24632.128391766375,24870.016258505235,25117.94127079516,25375.126872032593,25640.932021490586,25914.816814872753,26196.319083489718,26485.03785956785,26780.62132950689,27082.75782931481,27391.16896614311,27705.604264869067,28025.836933421626,28351.66046501464,28682.88587732669,23396.655798950465,23265.81811408719,23105.300554748323,22927.679441754037,22737.42584478781,22537.450626968675,22329.858909043993,22116.268276644005,21897.971083208424,21676.02764673552,21451.324435344177,21224.612759058036,20996.53580583612,20767.648305207094,20538.431310089683,20309.303619819566,20080.630815627756,19852.73255039757,19625.888530082426,19400.34349297911,19176.311406391305
990,2014/1/3,23097.98,23097.98,22782.42,22817.28,23153.36798898842,23283.573299182626,23445.329358136132,23626.960713620192,23824.65742264218,24036.054050256218,24259.507578231813,24493.79681276868,24737.97135663356,24991.26640052904,25253.050601027306,25522.79222119676,25800.036083772822,26084.38728659403,26375.499338095968,26673.06528896202,26976.810957712194,27286.489658268812,27601.878029342137,27922.772688063105,28248.98751092726,23042.72451135994,22913.86606449832,22755.776723403374,22580.842561474466,22393.467012598598,22196.5169060149,21992.065517402643,21781.705962477667,21566.711044692674,21348.12504215897,21126.821013010456,20903.538901880518,20678.912166946946,20453.487146105934,20227.737615181555,20002.076038151583,19776.86246594233,19552.411715910286,19328.999262776462,19106.866142576044,18886.22308583716
991,2014/1/6,22732.83,22757.45,22567.77,22684.15,22787.342374576292,22915.48930265148,23074.688201847865,23253.4481941454,23448.019566956194,23656.074279884477,23875.9952887506,24106.580705291643,24346.895156858744,24596.185924827132,24853.83164651418,25119.308991080103,25392.16997704013,25672.025945139074,25958.535881408166,26251.39768901326,26550.341520938564,26855.124590902888,27165.527068677427,27481.348786620376,27802.406563605677,22678.448031108284,22551.62667415113,22396.036526617736,22223.86785367221,22039.454476452567,21845.617903234946,21644.398633818906,21437.364598765398,21225.768480106097,21010.638047229353,20792.83255631854,20573.08025441344,20352.004585515122,20130.14325060509,19907.962535707786,19685.86838426449,19464.21515524941,19243.312689152768,19023.432105786855,18804.81063071043,18587.65566306714
992,2014/1/7,22689.25,22802.85,22644.58,22712.78,22743.657871560867,22871.55913540835,23030.452842157207,23208.870142389376,23403.068511908143,23610.72437329047,23830.223782313267,24060.367154794996,24300.220911244098,24549.03377603598,24806.185577672106,25071.15398856474,25343.491886032567,25622.81135590011,25908.772037939852,26201.07241445276,26499.443155733592,26803.641940934907,27113.449361253715,27428.66563277983,27749.107925554803,22634.972284129326,22508.39405021212,22353.102176964392,22181.26356018728,21997.203712861592,21803.738734287523,21602.905212521957,21396.26807232262,21185.077594265527,20970.35957745246,20752.971630828648,20533.640605346987,20312.988749834443,20091.552734472192,19869.797951390472,19648.12956581618,19426.90125739922,19206.422272649706,18986.963211629365,18768.760845123405,18552.022174680675
993,2014/1/8,22834.81,23031.19,22778.83,22996.59,22889.566918346656,23018.28871649852,23178.20178563063,23357.763699378975,23553.207923858445,23762.195975030336,23983.103554617486,24214.7233826585,24456.11589040122,24706.52498250776,24965.32650884815,25231.994790908386,25506.079837548412,25787.191245978665,26074.986472433833,26369.162064866403,26669.44696572064,26975.597299570494,27287.39225002369,27604.630751481745,27927.128801063856,22780.18407234083,22652.793791849628,22496.505663323747,22323.56463773814,22138.323977852462,21943.6178492941,21741.495905591793,21533.533111079178,21320.987767348433,21104.892254385104,20886.109683015628,20665.371567212816,20443.304147761915,20220.447537783442,19997.270115071704,19774.179644139625,19551.532073623952,19329.638633966493,19108.771661229275,18889.169445170395,18671.04031533083
994,2014/1/9,22925.23,23044.97,22709.03,22787.33,22980.20374172101,23109.435245230125,23269.98152916503,23450.25446210911,23646.472595667638,23856.28818600394,24078.070503035648,24310.60748628187,24552.955846538804,24804.356494524643,25064.182808634745,25331.907028802805,25607.077382039086,25889.301919658952,26178.2367415115,26473.577193956822,26775.05114612067,27082.413756892765,27395.443335504457,27713.938020188994,28037.713079461275,22870.38776765605,22742.493054276554,22585.5860647844,22411.96023702468,22225.986071562784,22030.5089565962,21827.58666175677,21618.800387833562,21405.41341897083,21188.46222311449,20968.813328788823,20747.20114657465,20524.254397010347,20300.515331926086,20076.454183772286,19852.48033170493,19628.951133826205,19406.17905297078,19184.437503581732,18963.96571898359,18744.97285364896
995,2014/1/10,22735.93,22932.21,22726.84,22846.25,22790.4498082465,22918.6142112897,23077.834819907544,23256.61918910739,23451.217094965577,23659.30017961925,23879.251178377854,24109.868039080986,24350.215261526144,24599.54002444284,24857.22088041529,25122.734427238836,25395.632622338966,25675.526753460337,25962.075760131243,26254.977504321603,26553.962102217483,26858.78673442975,27169.231540752084,27485.09632624648,27806.19788480709,22681.54061522106,22554.701964059597,22399.090599218132,22226.898448206473,22042.459923151328,21848.59691708848,21647.350208073618,21440.287940481154,21228.662967166805,21013.50319767241,20795.668005355223,20575.885736563647,20354.77992031572,20132.888330917434,19910.677317979094,19688.552880299132,19466.869425174504,19245.93683534734,19026.026267601635,18807.37497984581,18590.190399505827
996,2014/1/13,23046.41,23067.33,22762.24,22888.76,23101.67432628752,23231.588931933245,23392.983844156162,23574.209678075033,23771.464997015104,23982.389647249038,24205.34427885198,24439.110424537568,24682.739808989063,24935.469330470303,25196.669055130435,25465.808433227114,25742.43330375309,26026.149646230257,26316.61174269301,26613.513329139052,26916.580836243164,27225.568128694496,27540.25234389375,27860.430553057213,28185.917048231455,22991.277878232242,22862.707128827486,22704.97074791868,22530.427154980254,22343.4699525163,22146.959569103048,21942.96465149435,21733.074758515893,21518.5598518795,21300.461878175618,21079.651946293758,20856.86834882047,20632.743129635048,20407.821406845414,20182.575898493997,19957.418147665598,19732.707401414234,19508.757774215406,19285.844125747968,19064.206953894925,18844.056518694204
997,2014/1/14,22637.55,22883.0,22637.55,22791.28,22691.83389712541,22819.443723603177,22977.975373226345,23155.98612963613,23349.741996396802,23556.924690616997,23775.923945626484,24005.542910630782,24244.850133403874,24493.096050186905,24749.661902611642,25014.02655327231,25285.74389830675,25564.426907445442,25849.735996009797,26141.370333342664,26439.061203436737,26742.56683759979,27051.66832697639,27366.16634288639,27685.878471969903,22583.39596199045,22457.10615077093,22302.168127467423,22130.72106424485,21947.08061791773,21754.056470988267,21553.68057091911,21347.514276611473,21136.805019736905,20922.57626199892,20705.683658184604,20486.852403035475,20266.703327514777,20045.77187894051,19824.52238899476,19603.35909969003,19382.63488477749,19162.65828611441,18943.69928716993,18725.99411922048,18509.74931213868
998,2014/1/15,22985.78,23010.07,22826.98,22902.0,23040.89893808594,23170.4717671799,23331.442085137245,23512.191154028045,23708.927537915442,23919.297292113784,24141.66537946475,24374.81653819953,24617.80498770371,24869.869633792754,25130.382199832253,25398.813531838718,25674.71066360191,25957.68061122433,26247.378566247764,26543.499070382666,26845.769274004124,27153.943689328768,27467.80004005943,27787.13593127309,28111.766143572797,22930.792918633015,22802.56041039191,22645.238998963145,22471.15459155686,22284.68923208214,22088.695823961192,21885.237571796464,21675.89985263646,21461.94928720503,21244.425080961915,21024.196051102106,20801.998547927877,20578.462952551075,20354.132948994622,20129.480011684478,19904.91460102675,19680.795018976023,19457.434553642193,19235.107341609175,19014.053248063316,18794.481979894954
999,2014/1/16,23085.14,23085.14,22936.74,22986.41,23140.497199205995,23270.630129210123,23432.296269140537,23613.826657067937,23811.41346791944,24022.69258167735,24246.021893453122,24480.18088829927,24724.21969730148,24977.3739363143,25239.012612869155,25508.604285623165,25785.694030341496,26069.887164385946,26360.837388804248,26658.237924910693,26961.81474364079,27271.321296047867,27586.534345007112,27907.250620708528,28233.284103112364,23029.915227486374,22901.128412103255,22743.126951729464,22568.29003443577,22381.018646272118,22184.178022828004,21979.840287263756,21769.5976696937,21554.72226602831,21336.257773872247,21115.076766032707,20891.91877581321,20667.41690925672,20442.117200554156,20216.493162161034,19990.957028769382,19765.868651155808,19541.54267167212,19318.254411904913,19096.244773899183,18875.724371039494
1000,2014/1/17,22898.48,23263.42,22849.1,23133.35,22953.38959634096,23082.470307787407,23242.829260424205,23422.891844291913,23618.8810233286,23828.451793131302,24049.975326413376,24282.2409769706,24524.306556263637,24775.413860743934,25034.936999971935,25302.34882969115,25577.198104057163,25859.093331725442,26147.69101382042,26442.686852183226,26743.80903347191,27050.813002265793,27363.477326473152,27681.60037986695,28004.997646513577,22843.701759586133,22715.956278453505,22559.232373797087,22385.809139027388,22200.05197504928,22004.802949956837,21802.11743230075,21593.574777866965,21380.43679675341,21163.738747517153,20944.346147585187,20722.99255060109,20500.305943489053,20276.827945359888,20053.028239979536,19829.315728825346,19606.04735302096,19383.53521080793,19162.05239759934,18941.83786757347,18723.100531153825
1001,2014/1/20,23048.13,23089.24,22884.62,22928.95,23103.39845077551,23233.32275220994,23394.72970966025,23575.96906882814,23773.23910932999,23984.17950129543,24207.15077245162,24440.934364575525,24684.58193157872,24937.330314773215,25198.549533294925,25467.708997805512,25744.35451340277,26028.092030202057,26318.57580443614,26615.49954924562,26918.589674888244,27227.6000276836,27542.30772839969,27862.50983310783,28188.02061999482,22992.993763610946,22864.413418712185,22706.665265619547,22532.1086461412,22345.137490684647,22148.612441305657,21944.602299145354,21734.69674166141,21520.165825345444,21302.051574550474,21081.225163178628,20858.424938916713,20634.282992814737,20409.344483663877,20184.082164786465,19958.907609981594,19734.18009311461,19510.21375210401,19287.283467141977,19065.629754060363,18845.46288858922
1002,2014/1/21,23040.84,23139.65,22986.47,23033.12,23096.09096966072,23225.974176734893,23387.33008202957,23568.51211615945,23765.719761204695,23976.593433854625,24199.49418039269,24433.203828019294,24676.774330602795,24929.442770838206,25190.57936712102,25459.653697935457,25736.211712038723,26019.859484182045,26310.25137995509,26607.081209375352,26910.075469235555,27218.98808371236,27533.596244069286,27853.697070567727,28179.104900137296,22985.72120290703,22857.181527282275,22699.483269085064,22524.981860929976,22338.069843447884,22141.606953888797,21937.661339043134,21727.8221735621,21513.35911222526,21295.313849798902,21074.557284637525,20851.82753089252,20627.756479686876,20402.889117380975,20177.698047767804,19952.59471446787,19727.938277710113,19504.042776052902,19281.183002745278,19059.59939754523,18839.50216967372
1003,2014/1/22,22954.77,23119.61,22913.66,23082.25,23009.814577404246,23139.212600447245,23299.965754159566,23480.47097539211,23676.941943215123,23887.027888637876,24109.095980322447,24341.932596003553,24584.59323101463,24836.31781795949,25096.47892780856,25364.548120457323,25640.07304078997,25922.6612350816,26211.968360053354,26507.68936950793,26809.55178192046,27117.310440693913,27430.743369402953,27749.64844617453,28073.84070149025,22899.857101427475,22771.797591017228,22614.688421112067,22440.83887010281,22254.625070105176,22058.896075703746,21855.71230804203,21646.65700534434,21432.99507954289,21215.764334110576,20995.832414125478,20773.934676483394,20550.700651852185,20326.673290773397,20102.32343160922,19878.060981015693,19654.243757564036,19431.184626708742,19209.157355197436,18988.401484615548,18769.126438938914
1004,2014/1/23,23082.01,23093.85,22722.58,22733.9,23137.35969359704,23267.474979520564,23429.11919993834,23610.624975057923,23808.184996090607,24019.435463558046,24242.734495216573,24476.861741602286,24720.867462588907,24973.987377670048,25235.59057993029,25505.145700082252,25782.197875572023,26066.35247727447,26357.2632531903,26654.6234662284,26958.15912447852,27267.62371242235,27582.7940232027,27903.46681456991,28229.45609170577,23026.792715140247,22898.023361324707,22740.04332358777,22565.2301115673,22377.9841146053,22181.170179808145,21976.86014938722,21766.646037574243,21551.7997678025,21333.364896166837,21112.213877166636,20889.086143835742,20664.614716377408,20439.345554948464,20213.752107803226,19988.246553740857,19763.18869474757,19538.89313051437,19315.635145298373,19093.65560848185,18873.165104893335
1005,2014/1/24,22522.44,22659.72,22435.72,22450.06,22576.447868164763,22703.4088096207,22861.13433940369,23038.239926386115,23231.010561183837,23437.13974917515,23655.02541175771,23883.476784020673,24121.567150092687,24368.550757682326,24623.81199475458,24886.83237384268,25157.16805948435,25434.43398942578,25718.29230574735,26008.443707489994,26304.620845044257,26606.583179090976,26914.112913907473,27227.011734382835,27545.098154713465,22468.56133062863,22342.913692266575,22188.763515521663,22018.188245909598,21835.481595500176,21643.438959801082,21444.08195399641,21238.96399761128,21029.326179234205,20816.18675635371,20600.39703282569,20382.67851583861,20163.64887948351,19943.840848374708,19723.71639310752,19503.677700158485,19284.075848946017,19065.21781241851,18847.372201202317,18630.774045358092,18415.62882457177
1006,2014/1/27,22019.1,22044.23,21880.73,21976.1,22071.90087991828,22196.024450277997,22350.225070319368,22523.372634718464,22711.8351585247,22913.357693529764,23126.373964989325,23349.719819656733,23582.48925225712,23823.95317685308,24073.50973933999,24330.652039604916,24594.94616118821,24866.015647352822,25143.530190755595,25427.197179328392,25716.755238291855,26011.969203990426,26312.626148082534,26618.53218747831,26929.509892287482,21966.425431491654,21843.585814032,21692.880643687942,21526.11745465891,21347.494001514842,21159.743207208277,20964.84150710324,20764.307604318295,20559.354851125183,20350.978748609294,20140.011575366265,19927.158714069254,19713.02403479531,19498.12835662777,19282.9233258685,19067.802140778695,18853.10803472125,18639.141120297107,18426.164005120845,18214.406466712506,18004.06939262035
1007,2014/1/28,22012.51,22022.14,21892.2,21960.64,22065.295077374187,22189.381499334166,22343.53596934733,22516.631713170224,22705.03783285314,22906.500055061326,23119.452573813967,23342.73158427874,23575.431352335127,23816.823010250657,24066.304884046982,24323.370225319093,24587.585247472292,24858.573606437614,25136.005093728145,25419.587184850334,25709.058583250535,26004.184195654285,26304.75115744641,26610.565643563463,26921.450277217376,21959.851196232557,21837.048342904007,21686.38827645032,21519.674997245747,21341.105003532637,21153.41040033899,20958.567031510152,20758.093145638675,20553.201731857414,20344.887993312605,20133.983959510864,19921.19480201446,19707.124210170812,19492.292847189594,19277.15222420143,19062.095421788923,18847.46557059016,18633.562693386706,18420.649319198452,18208.95515677633,17998.681033545847
1008,2014/1/29,22111.63,22222.7,22109.93,22141.61,22164.652762984297,22289.297932953687,22444.146544210522,22618.021719825963,22807.276212301575,23009.645597548657,23223.557018927975,23447.84143111737,23681.589021571555,23924.06764054389,24174.672904781866,24432.895784046093,24698.30053844681,24970.50912927759,25249.189861157683,25534.048892386752,25824.823749820447,26121.27828158421,26423.198664556057,26730.39020089882,27042.674715115547,22058.734079219124,21935.378257654695,21784.03978488629,21616.575813451032,21437.201737978194,21248.66196587521,21052.941238002884,20851.56463946631,20645.75062135987,20436.49886812412,20224.64515580637,20010.897831281713,19795.863302246737,19580.06457640237,19363.95519798601,19147.930017580486,18932.33371090478,18717.46765171125,18503.595551160142,18290.94815235656,18079.727187030618
1009,2014/1/30,21827.33,22052.16,21746.23,22035.42,21879.67102348719,22002.713569777443,22155.571216994977,22327.210794763156,22514.031950021617,22713.79937348543,22924.960431499494,23146.36110972692,23377.103293525597,23616.46424675489,23863.84735701223,24118.750138908024,24380.742455072566,24649.45112742727,24924.5487253605,25205.745185237818,25492.781408659983,25785.424280072137,26083.462725580357,26386.70455067242,26694.97387074056,21775.114187844225,21653.3444121783,21503.95177188846,21338.640966324696,21161.57319073373,20975.457566339835,20782.253315223596,20583.465913727854,20380.298146727626,20173.736845233554,19964.607039313116,19753.607968280507,19541.338242953112,19328.314146467026,19114.98339162043,18901.735752209814,18688.91147229052,18476.80805070574,18265.685807952843,18055.77252036041,17847.267325895424
1010,2014/2/4,21561.7,21609.59,21388.61,21397.77,21613.404053868417,21734.94922088365,21885.9466508034,22055.497442584354,22240.04505804334,22437.381390728086,22645.972701922892,22864.679021190357,23092.61316358945,23329.0611883934,23573.43374373735,23825.23445928078,24084.038432256173,24349.477026015025,24621.226794647144,24899.00120447816,25182.544310234185,25471.625833284757,25766.037268422016,26065.58876006518,26370.106564052803,21510.11963369046,21389.83174818289,21242.257157422708,21078.958119183757,20904.045188607284,20720.194517980424,20529.341486423513,20332.973249225895,20132.277953844885,19928.230421946813,19721.64564330853,19513.214347777477,19303.52786131341,19093.096184090224,18882.36158041786,18671.709080699395,18461.474788354164,18251.952581781734,18043.399613481666,17836.040887834428,17630.07311937646
1011,2014/2/5,21564.88,21564.88,21197.78,21269.38,21616.59167937528,21738.154772325437,21889.174471909784,22058.750269674398,22243.32510290458,22440.69053948827,22649.312614508268,22868.05118940007,23096.0189483773,23332.50184541855,23576.910441739135,23828.748293791996,24087.59043614337,24353.06817777684,24624.858025079207,24902.67340211704,25186.258325868694,25475.38248374135,25769.83733977602,26069.433010391313,26373.995725801353,21513.2920264255,21392.986400411573,21245.39004479989,21082.06692260923,20907.128195220852,20723.250409610824,20532.369230336415,20335.972032018184,20135.247137345872,19931.16951175614,19724.55426522358,19516.092229467045,19306.37481765725,19095.912105184823,18885.146421586494,18674.46285405106,18464.197555567647,18254.6444478781,18046.060721407797,17838.671413721688,17632.673268368406
1012,2014/2/6,21320.91,21440.4,21277.01,21423.13,21372.03664952966,21492.22446249741,21641.535630612645,21809.192966165523,21991.67964856606,22186.81223036163,22393.074100843383,22609.33802017873,22834.726711052743,23068.534205662298,23310.177733721695,23559.166468099644,23815.080251124677,24077.554562893183,24346.26956957291,24620.941937350508,24901.318579217554,25187.17178817715,25478.2953875006,25774.501641816798,26075.61874724994,21269.905656750037,21150.961084615315,21005.034531148533,20843.559132762544,20670.599540028332,20488.802019337712,20300.080336490257,20105.905038988243,19907.451005667965,19705.682171887653,19501.404426036595,19295.30078424578,19087.955968850125,18879.874284603306,18671.49305683443,18463.193016124635,18255.306512462754,18048.12414236521,17841.900186584422,17636.857136767412,17433.189510643628
1013,2014/2/7,21498.09,21703.69,21480.09,21636.85,21549.6415197516,21670.828111697432,21821.38007829485,21990.43067176745,22174.433846212076,22371.188009396177,22579.163947345594,22797.225052693535,23024.486757817365,23260.2372282143,23503.88885068907,23754.94671926237,24012.98718468869,24277.642697848656,24548.590767042293,24825.54570390924,25108.2523182496,25396.481010786752,25690.02389143206,25988.69166470499,26292.31109901343,21446.661802911854,21326.728783319177,21179.589558031952,21016.77227456291,20842.37536134657,20659.06707565033,20468.777086958195,20272.988163245507,20072.884946770115,19869.439383339464,19663.464058397745,19455.64766404372,19246.579781743705,19036.768907100468,18826.655999683022,18616.62495400144,18407.010881923445,18198.106794866642,17990.169086695114,17783.422097995262,17578.061962968404
1014,2014/2/10,21646.75,21687.84,21524.81,21579.26,21698.658000207597,21820.68260142582,21972.275639827956,22142.49522371904,22327.77078617176,22525.88551087081,22735.299609277066,22954.868614346382,23183.701841641887,23421.082534301786,23666.41901576622,23919.212957764747,24179.037781503375,24445.523396248474,24718.34508025935,24997.215169631225,25281.87670951557,25572.098512949204,25867.67125227669,26168.404323033013,26474.123295723897,21594.966175236135,21474.20381486515,21326.0471169917,21162.103946648036,20986.5010730362,20801.925204510437,20610.319354282743,20413.176543717822,20211.68960691373,20006.837210715163,19799.43755962141,19590.18410805976,19379.670514471774,19168.408790724065,18956.842945635563,18745.359528359528,18534.29596807327,18323.947302378,18114.57169810981,17906.39504717763,17699.61484005725
1015,2014/2/11,21623.79,22025.58,21623.79,21962.98,21675.64294308887,21797.53811680209,21948.970365424622,22119.009402968277,22304.088449689356,22501.993040577137,22711.18502029586,22930.521135700146,23159.111647072998,23396.240557793186,23641.31681887283,23893.842630601997,24153.391866644874,24419.59482881097,24692.127139781325,24970.701440766858,25255.061049462653,25544.97502411798,25840.2342591044,26140.648352124823,26446.04305869664,21572.061100646028,21451.426828962452,21303.427276054557,21139.65799487167,20964.241377486665,20779.86128255007,20588.4586623833,20391.5249547521,20190.2517285544,19985.616612594986,19778.43694353036,19569.40544026339,19359.115131561535,19148.07748621715,18936.73604210354,18725.47693837391,18514.63724630548,18304.51169056271,18095.35816415258,17887.40231938786,17680.84143727264
1016,2014/2/12,22057.7,22308.25,22010.56,22285.79,22110.593441102203,22234.934602999077,22389.405540352855,22562.856636503286,22751.649539544775,22953.52534829178,23166.91504228352,23390.652427485336,23623.82991037381,23865.717126906744,24115.711167915117,24373.304244678184,24638.061680070543,24909.606357417626,25187.607390339737,25471.771653812913,25761.83731486166,26057.568797582993,26358.75280036696,26665.195100242083,26976.717956279306,22004.933091734605,21881.87813353742,21730.90877348645,21563.853244666218,21384.916660409097,21196.83673454583,21001.593367178095,20800.707923746737,20595.395883558547,20386.654492835733,20175.317489177873,19962.091491810537,19747.581429409223,19532.309034065354,19316.726743827392,19101.22844624232,18886.157976369195,18671.815972913402,18458.465503846845,18246.33674949496,18035.6309495666
1017,2014/2/13,22297.7,22297.7,22098.2,22165.53,22351.168951054035,22476.863013700095,22633.01468045743,22808.353020657607,22999.200095109984,23203.27242453228,23418.983916651567,23645.15568859581,23880.870271721084,24125.38935521965,24378.103469936617,24638.499302128545,24906.137445142012,25180.636679064046,25461.662517287765,25748.918645426504,26042.140381616886,26341.089586759557,26645.55063840484,26955.32720032768,27270.239597679225,22244.35895853016,22119.965094192834,21967.353103839876,21798.47991828676,21617.59640482933,21427.47006514199,21230.102341736765,21027.031153353593,20819.485204387736,20608.47259165295,20394.836124275946,20179.290109891048,19962.446059133003,19744.831380827512,19526.903435799744,19309.060397311478,19091.649841537757,18874.975678299696,18659.303837894513,18444.867005137152,18231.86860933602
1018,2014/2/14,22382.72,22412.74,22243.77,22298.41,22436.392825454473,22562.566153190928,22719.313218339477,22895.320114744274,23086.89487941896,23291.745326290475,23508.279315396445,23735.313468844193,23971.926819728353,24217.378242099498,24471.05594292773,24732.444651230333,25001.10328491858,25276.64917050729,25558.746546009108,25847.09796720562,26141.437743014925,26441.526826325357,26747.14877252976,27058.106496783003,27374.219639145147,22329.175571842487,22204.307400005015,22051.11350786758,21881.59641741684,21700.0232042902,21509.171922505684,21311.051645974174,21107.206157441826,20898.86884629148,20687.051653158953,20472.600600759437,20256.23272034607,20038.56185421265,19820.11742216801,19601.35852893095,19382.684865977728,19164.44533477372,18946.94500393279,18730.4508177309,18515.1963481984,18301.385800309337
1019,2014/2/17,22463.4,22585.68,22463.4,22535.94,22517.266292716613,22643.894420588254,22801.206490937962,22977.847815884154,23170.1131245148,23375.701968419988,23593.016468663172,23820.8689817875,24058.33522120126,24304.671389517353,24559.263488457294,24821.594389709895,25091.221421276772,25367.760530300762,25650.874744518136,25940.265547553056,26235.666290622477,26536.837064953546,26843.560645750156,27155.63923776178,27472.89183092909,22409.662567396925,22284.344299945344,22130.59821025472,21960.470084198947,21778.2423783728,21586.703160474426,21387.86874625498,21183.288483128,20974.200206310226,20761.619504044673,20546.39544859157,20329.247655790805,20110.79218057146,19891.56035107122,19672.012926882322,19452.551040195478,19233.52485011455,19015.24052489348,18797.96597102659,18581.935602470116,18367.35436026849
1020,2014/2/18,22535.2,22592.36,22437.38,22587.72,22589.238466110535,22716.27133678964,22874.08622535258,23051.29215081032,23244.171999054724,23450.417968728605,23668.427073578277,23897.007874069714,24135.23312930432,24382.35666448763,24637.76251881206,24900.93191106379,25171.42075432732,25448.843768193314,25732.862903330086,26023.17868921079,26319.52362476008,26621.6570343822,26929.360998963155,27242.437091037387,27560.70372198123,22481.29080587993,22355.571982341422,22201.33447241879,22030.662564057093,21847.852401911856,21655.700965211112,21456.231014477115,21250.996849318715,21041.24026145829,20827.980085274157,20612.068106925075,20394.226242366556,20175.072515630494,19955.139953144233,19734.890787230717,19514.727432223666,19295.001166444148,19076.01913675488,18858.050105962517,18641.329237283073,18426.062126816178
1021,2014/2/19,22600.6,22708.4,22534.19,22664.52,22654.79529257241,22782.196828705666,22940.469716031075,23118.18991549237,23311.629525446242,23518.474047004136,23737.11584184357,23966.360012722314,24205.276627771447,24453.117346702897,24709.264421112915,24973.197564219012,25244.471400309292,25522.69953084196,25807.542925423422,26098.701244425487,26395.906210450878,26698.91644943281,27007.513409828473,27321.49808831071,27640.688369262705,22546.534354581716,22420.450679120022,22265.765552440094,22094.598332618687,21911.257632266366,21718.548547798564,21518.499710044347,21312.669929386582,21102.304601384243,20888.42551720185,20671.886934989296,20453.412865793496,20233.62312723022,20013.05229263692,19792.16393579318,19571.361638890008,19350.997699702577,19131.380156472642,18912.778551990505,18695.42873194557,18479.536889103343
1022,2014/2/20,22595.91,22742.72,22297.85,22394.08,22650.09404614877,22777.46914434655,22935.7091874182,23113.392506985358,23306.79197500624,23513.593572889273,23732.18999592363,23961.386594828116,24200.25363071012,24448.042918574618,24704.136838210914,24968.01521080467,25239.232753066855,25517.40314663979,25802.187431484315,26093.285330297706,26390.428621354706,26693.375980677654,27001.90890207682,27315.82842352154,27634.952467187017,22541.85557410142,22415.798063097216,22261.145036151105,22090.01333637169,21906.710682260822,21714.041588129832,21514.034263833182,21308.247196274682,21097.92552257304,20884.09082185413,20667.59717499509,20449.168442798506,20229.424314257703,20008.899251777275,19788.056732937555,19567.300256179533,19346.982046170742,19127.410077229888,18908.85383621266,18691.549119866562,18475.702078168684
1023,2014/2/21,22617.63,22633.29,22442.39,22568.24,22671.86612979941,22799.363665514993,22957.755814597665,23135.609929751325,23329.195300284893,23536.19568328904,23755.00222905394,23984.419139958616,24223.51578341205,24471.543255236935,24727.88334154386,24992.01536350393,25263.493609805824,25541.931390748792,25826.989420473114,26118.367133038737,26415.796048896053,26719.034612098134,27027.86410641925,27342.085378579286,27661.516175733712,22563.52361504642,22437.344933036533,22282.543248048092,22111.24705033435,21927.768199130853,21734.913904548786,21534.714326030742,21328.729448554106,21118.205606108084,20904.165359797087,20687.463611471467,20468.824917734793,20248.869563247707,20028.132524159253,19807.077723561055,19586.109047751295,19365.5790599685,19145.796030567348,18927.029705443972,18709.51610800218,18493.461586377816
1024,2014/2/24,22576.35,22576.35,22260.13,22388.56,22630.48714208769,22757.751978874418,22915.855042499676,23093.38455167678,23286.616604727675,23493.23918617567,23711.64638266263,23940.64457904761,24179.304841260317,24426.879631967113,24682.751865596158,24946.401813622466,25217.38457821353,25495.314175425603,25779.851938638047,26070.6978504812,26367.583921414152,26670.26903635976,26978.53487827673,27292.18265736456,27611.030453412925,22522.342365957582,22396.3939758038,22241.8748232273,22070.891262471614,21887.74728309057,21695.244971686243,21495.41078240665,21289.801853061723,21079.66224292546,20866.012646800526,20649.706406234596,20431.466755424943,20211.912846935214,19991.57868051616,19770.92733254181,19550.361952167397,19330.234459159503,19110.852561240903,18892.485511987772,18675.368904031722,18459.708708897473
